ID,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,subscribed
36978,-2.9,92.469,-33.6,1.072,yes
36984,-2.9,92.469,-33.6,1.0590000000000002,no
36989,-2.9,92.469,-33.6,1.0590000000000002,no
36999,-2.9,92.469,-33.6,1.0590000000000002,no
37004,-2.9,92.469,-33.6,1.048,no
37011,-2.9,92.469,-33.6,1.044,yes
37013,-2.9,92.469,-33.6,1.044,no
37018,-2.9,92.469,-33.6,1.044,no
37021,-2.9,92.469,-33.6,1.044,yes
37022,-2.9,92.469,-33.6,1.044,no
37023,-2.9,92.469,-33.6,1.044,no
37026,-2.9,92.469,-33.6,1.044,yes
37031,-2.9,92.469,-33.6,1.044,yes
37042,-2.9,92.469,-33.6,1.029,yes
37043,-2.9,92.469,-33.6,1.029,yes
37049,-2.9,92.469,-33.6,1.029,no
37050,-2.9,92.469,-33.6,1.029,no
37051,-2.9,92.469,-33.6,1.029,no
37053,-2.9,92.469,-33.6,1.029,no
37058,-2.9,92.469,-33.6,1.029,no
37066,-2.9,92.469,-33.6,1.029,no
37070,-2.9,92.469,-33.6,1.029,no
37084,-2.9,92.469,-33.6,0.979,no
37100,-2.9,92.469,-33.6,0.908,yes
37103,-2.9,92.469,-33.6,0.908,yes
37104,-2.9,92.469,-33.6,0.908,no
37106,-2.9,92.469,-33.6,0.908,no
37107,-2.9,92.469,-33.6,0.908,no
37108,-2.9,92.469,-33.6,0.908,yes
37115,-2.9,92.469,-33.6,0.903,no
37121,-2.9,92.201,-31.4,0.884,yes
37124,-2.9,92.201,-31.4,0.884,no
37128,-2.9,92.201,-31.4,0.884,yes
37129,-2.9,92.201,-31.4,0.884,no
37130,-2.9,92.201,-31.4,0.884,no
37134,-2.9,92.201,-31.4,0.884,no
37135,-2.9,92.201,-31.4,0.884,no
37140,-2.9,92.201,-31.4,0.884,no
37142,-2.9,92.201,-31.4,0.884,yes
37144,-2.9,92.201,-31.4,0.884,no
37146,-2.9,92.201,-31.4,0.884,yes
37148,-2.9,92.201,-31.4,0.884,no
37154,-2.9,92.201,-31.4,0.884,yes
37155,-2.9,92.201,-31.4,0.884,yes
37161,-2.9,92.201,-31.4,0.884,yes
37163,-2.9,92.201,-31.4,0.884,yes
37164,-2.9,92.201,-31.4,0.884,no
37169,-2.9,92.201,-31.4,0.883,yes
37178,-2.9,92.201,-31.4,0.883,no
37182,-2.9,92.201,-31.4,0.883,no
37183,-2.9,92.201,-31.4,0.883,yes
37188,-2.9,92.201,-31.4,0.883,no
37191,-2.9,92.201,-31.4,0.883,yes
37193,-2.9,92.201,-31.4,0.883,yes
37196,-2.9,92.201,-31.4,0.883,yes
37198,-2.9,92.201,-31.4,0.883,yes
37202,-2.9,92.201,-31.4,0.883,no
37213,-2.9,92.201,-31.4,0.8809999999999999,no
37214,-2.9,92.201,-31.4,0.8809999999999999,yes
37216,-2.9,92.201,-31.4,0.8809999999999999,no
37225,-2.9,92.201,-31.4,0.8809999999999999,yes
37226,-2.9,92.201,-31.4,0.8809999999999999,no
37230,-2.9,92.201,-31.4,0.8809999999999999,yes
37234,-2.9,92.201,-31.4,0.8809999999999999,no
37236,-2.9,92.201,-31.4,0.8809999999999999,yes
37237,-2.9,92.201,-31.4,0.8809999999999999,no
37240,-2.9,92.201,-31.4,0.8809999999999999,no
37242,-2.9,92.201,-31.4,0.8809999999999999,no
37244,-2.9,92.201,-31.4,0.8809999999999999,no
37245,-2.9,92.201,-31.4,0.8809999999999999,yes
37246,-2.9,92.201,-31.4,0.8809999999999999,no
37248,-2.9,92.201,-31.4,0.8809999999999999,no
37249,-2.9,92.201,-31.4,0.8809999999999999,yes
37251,-2.9,92.201,-31.4,0.8809999999999999,yes
37252,-2.9,92.201,-31.4,0.8809999999999999,no
37254,-2.9,92.201,-31.4,0.8809999999999999,no
37256,-2.9,92.201,-31.4,0.8809999999999999,no
37258,-2.9,92.201,-31.4,0.8809999999999999,yes
37263,-2.9,92.201,-31.4,0.8809999999999999,yes
37264,-2.9,92.201,-31.4,0.8809999999999999,no
37271,-2.9,92.201,-31.4,0.884,no
37274,-2.9,92.201,-31.4,0.884,yes
37276,-2.9,92.201,-31.4,0.884,no
37279,-2.9,92.201,-31.4,0.884,yes
37280,-2.9,92.201,-31.4,0.884,yes
37281,-2.9,92.201,-31.4,0.884,yes
37282,-2.9,92.201,-31.4,0.884,yes
37283,-2.9,92.201,-31.4,0.884,no
37284,-2.9,92.201,-31.4,0.884,no
37285,-2.9,92.201,-31.4,0.884,no
37286,-2.9,92.201,-31.4,0.884,no
37287,-2.9,92.201,-31.4,0.884,yes
37289,-2.9,92.201,-31.4,0.884,no
37290,-2.9,92.201,-31.4,0.884,yes
37291,-2.9,92.201,-31.4,0.884,no
37292,-2.9,92.201,-31.4,0.884,yes
37293,-2.9,92.201,-31.4,0.884,yes
37294,-2.9,92.201,-31.4,0.884,no
37295,-2.9,92.201,-31.4,0.884,no
37297,-2.9,92.201,-31.4,0.884,no
37298,-2.9,92.201,-31.4,0.884,no
37300,-2.9,92.201,-31.4,0.884,no
37301,-2.9,92.201,-31.4,0.884,no
37304,-2.9,92.201,-31.4,0.884,no
37305,-2.9,92.201,-31.4,0.884,no
37306,-2.9,92.201,-31.4,0.884,no
37307,-2.9,92.201,-31.4,0.884,yes
37309,-2.9,92.201,-31.4,0.884,no
37312,-2.9,92.201,-31.4,0.883,yes
37313,-2.9,92.201,-31.4,0.883,no
37316,-2.9,92.201,-31.4,0.883,no
37317,-2.9,92.201,-31.4,0.883,no
37321,-2.9,92.201,-31.4,0.883,yes
37323,-2.9,92.201,-31.4,0.883,no
37326,-2.9,92.201,-31.4,0.883,no
37327,-2.9,92.201,-31.4,0.883,no
37328,-2.9,92.201,-31.4,0.883,no
37332,-2.9,92.201,-31.4,0.883,yes
37333,-2.9,92.201,-31.4,0.883,no
37334,-2.9,92.201,-31.4,0.883,no
37338,-2.9,92.201,-31.4,0.883,yes
37343,-2.9,92.201,-31.4,0.883,no
37344,-2.9,92.201,-31.4,0.883,no
37345,-2.9,92.201,-31.4,0.883,yes
37346,-2.9,92.201,-31.4,0.883,no
37347,-2.9,92.201,-31.4,0.883,no
37352,-2.9,92.201,-31.4,0.883,yes
37353,-2.9,92.201,-31.4,0.883,yes
37355,-2.9,92.201,-31.4,0.883,yes
37356,-2.9,92.201,-31.4,0.883,yes
37357,-2.9,92.201,-31.4,0.883,no
37358,-2.9,92.201,-31.4,0.883,no
37359,-2.9,92.201,-31.4,0.883,no
37360,-2.9,92.201,-31.4,0.883,yes
37361,-2.9,92.201,-31.4,0.883,no
37363,-2.9,92.201,-31.4,0.883,yes
37367,-2.9,92.201,-31.4,0.883,yes
37369,-2.9,92.201,-31.4,0.883,no
37374,-2.9,92.201,-31.4,0.883,yes
37376,-2.9,92.201,-31.4,0.883,no
37386,-2.9,92.201,-31.4,0.879,yes
37388,-2.9,92.201,-31.4,0.879,yes
37393,-2.9,92.201,-31.4,0.879,yes
37394,-2.9,92.201,-31.4,0.879,yes
37398,-2.9,92.201,-31.4,0.879,no
37399,-2.9,92.201,-31.4,0.879,no
37400,-2.9,92.201,-31.4,0.879,no
37402,-2.9,92.201,-31.4,0.879,no
37403,-2.9,92.201,-31.4,0.879,yes
37404,-2.9,92.201,-31.4,0.879,no
37405,-2.9,92.201,-31.4,0.879,no
37408,-2.9,92.201,-31.4,0.879,no
37409,-2.9,92.201,-31.4,0.879,yes
37410,-2.9,92.201,-31.4,0.879,yes
37411,-2.9,92.201,-31.4,0.879,yes
37414,-2.9,92.201,-31.4,0.879,yes
37415,-2.9,92.201,-31.4,0.879,no
37417,-2.9,92.201,-31.4,0.879,no
37418,-2.9,92.201,-31.4,0.879,yes
37420,-2.9,92.201,-31.4,0.879,no
37422,-2.9,92.201,-31.4,0.879,no
37425,-2.9,92.201,-31.4,0.879,yes
37428,-2.9,92.201,-31.4,0.879,no
37433,-2.9,92.201,-31.4,0.879,yes
37439,-2.9,92.201,-31.4,0.879,no
37440,-2.9,92.201,-31.4,0.879,no
37442,-2.9,92.201,-31.4,0.879,no
37444,-2.9,92.201,-31.4,0.879,no
37445,-2.9,92.201,-31.4,0.879,no
37447,-2.9,92.201,-31.4,0.879,no
37448,-2.9,92.201,-31.4,0.879,no
37452,-2.9,92.201,-31.4,0.879,no
37458,-2.9,92.201,-31.4,0.873,no
37459,-2.9,92.201,-31.4,0.873,no
37460,-2.9,92.201,-31.4,0.873,no
37461,-2.9,92.201,-31.4,0.873,yes
37465,-2.9,92.201,-31.4,0.873,yes
37468,-2.9,92.201,-31.4,0.873,no
37469,-2.9,92.201,-31.4,0.873,no
37471,-2.9,92.201,-31.4,0.873,no
37473,-2.9,92.201,-31.4,0.873,yes
37476,-2.9,92.201,-31.4,0.873,no
37477,-2.9,92.201,-31.4,0.873,no
37479,-2.9,92.201,-31.4,0.873,no
37480,-2.9,92.201,-31.4,0.873,yes
37483,-2.9,92.201,-31.4,0.873,no
37484,-2.9,92.201,-31.4,0.873,no
37488,-2.9,92.201,-31.4,0.873,no
37493,-2.9,92.201,-31.4,0.873,no
37495,-2.9,92.201,-31.4,0.873,yes
37498,-2.9,92.201,-31.4,0.873,yes
37503,-2.9,92.201,-31.4,0.873,no
37505,-2.9,92.201,-31.4,0.873,no
37508,-2.9,92.201,-31.4,0.873,no
37509,-2.9,92.201,-31.4,0.873,yes
37511,-2.9,92.201,-31.4,0.873,no
37512,-2.9,92.201,-31.4,0.873,no
37513,-2.9,92.201,-31.4,0.873,no
37516,-2.9,92.201,-31.4,0.873,no
37518,-2.9,92.201,-31.4,0.873,no
37523,-2.9,92.201,-31.4,0.873,no
37524,-2.9,92.201,-31.4,0.873,yes
37526,-2.9,92.201,-31.4,0.873,no
37527,-2.9,92.201,-31.4,0.873,no
37532,-2.9,92.201,-31.4,0.873,no
37535,-2.9,92.201,-31.4,0.873,no
37539,-2.9,92.201,-31.4,0.8690000000000001,no
37545,-2.9,92.201,-31.4,0.8690000000000001,no
37547,-2.9,92.201,-31.4,0.8690000000000001,no
37548,-2.9,92.201,-31.4,0.8690000000000001,no
37551,-2.9,92.201,-31.4,0.8690000000000001,yes
37552,-2.9,92.201,-31.4,0.8690000000000001,no
37553,-2.9,92.201,-31.4,0.8690000000000001,no
37555,-2.9,92.201,-31.4,0.8690000000000001,yes
37558,-2.9,92.201,-31.4,0.8690000000000001,no
37561,-2.9,92.201,-31.4,0.8690000000000001,no
37562,-2.9,92.201,-31.4,0.8690000000000001,no
37563,-2.9,92.201,-31.4,0.8690000000000001,no
37566,-2.9,92.201,-31.4,0.8690000000000001,yes
37572,-2.9,92.201,-31.4,0.8690000000000001,yes
37577,-2.9,92.201,-31.4,0.8690000000000001,yes
37578,-2.9,92.201,-31.4,0.8690000000000001,yes
37579,-2.9,92.201,-31.4,0.8690000000000001,yes
37581,-2.9,92.201,-31.4,0.8690000000000001,no
37584,-2.9,92.201,-31.4,0.8690000000000001,no
37590,-2.9,92.201,-31.4,0.8690000000000001,no
37591,-2.9,92.201,-31.4,0.8690000000000001,no
37593,-2.9,92.201,-31.4,0.861,no
37595,-2.9,92.201,-31.4,0.861,no
37597,-2.9,92.201,-31.4,0.861,yes
37598,-2.9,92.201,-31.4,0.861,no
37610,-2.9,92.201,-31.4,0.861,yes
37616,-2.9,92.201,-31.4,0.861,no
37617,-2.9,92.201,-31.4,0.861,no
37620,-2.9,92.201,-31.4,0.861,no
37622,-2.9,92.201,-31.4,0.861,yes
37625,-2.9,92.201,-31.4,0.861,yes
37627,-2.9,92.201,-31.4,0.861,yes
37628,-2.9,92.201,-31.4,0.861,no
37632,-2.9,92.201,-31.4,0.861,no
37633,-2.9,92.201,-31.4,0.861,yes
37635,-2.9,92.201,-31.4,0.861,yes
37637,-2.9,92.201,-31.4,0.861,yes
37643,-2.9,92.201,-31.4,0.8590000000000001,yes
37646,-2.9,92.201,-31.4,0.8590000000000001,no
37647,-2.9,92.201,-31.4,0.8590000000000001,no
37648,-2.9,92.201,-31.4,0.8590000000000001,no
37649,-2.9,92.201,-31.4,0.8590000000000001,yes
37650,-2.9,92.201,-31.4,0.8590000000000001,yes
37654,-2.9,92.201,-31.4,0.8590000000000001,no
37657,-2.9,92.201,-31.4,0.8590000000000001,no
37658,-2.9,92.201,-31.4,0.8590000000000001,yes
37662,-2.9,92.201,-31.4,0.8590000000000001,yes
37663,-2.9,92.201,-31.4,0.8590000000000001,yes
37666,-2.9,92.201,-31.4,0.8590000000000001,yes
37667,-2.9,92.201,-31.4,0.8590000000000001,yes
37669,-2.9,92.201,-31.4,0.8590000000000001,no
37675,-2.9,92.201,-31.4,0.8540000000000001,yes
37678,-2.9,92.201,-31.4,0.8540000000000001,no
37682,-2.9,92.201,-31.4,0.8540000000000001,yes
37687,-2.9,92.201,-31.4,0.8540000000000001,yes
37691,-2.9,92.201,-31.4,0.8540000000000001,no
37693,-2.9,92.201,-31.4,0.8540000000000001,yes
37694,-2.9,92.201,-31.4,0.8540000000000001,no
37701,-2.9,92.201,-31.4,0.8540000000000001,no
37703,-2.9,92.201,-31.4,0.851,no
37704,-2.9,92.201,-31.4,0.851,yes
37708,-2.9,92.201,-31.4,0.851,yes
37710,-2.9,92.201,-31.4,0.851,yes
37712,-2.9,92.201,-31.4,0.851,no
37713,-2.9,92.201,-31.4,0.851,yes
37715,-2.9,92.201,-31.4,0.851,no
37716,-2.9,92.201,-31.4,0.851,yes
37717,-2.9,92.201,-31.4,0.851,no
37719,-2.9,92.201,-31.4,0.851,no
37722,-2.9,92.201,-31.4,0.851,no
37726,-2.9,92.201,-31.4,0.851,yes
37729,-2.9,92.201,-31.4,0.851,yes
37732,-2.9,92.201,-31.4,0.8490000000000001,no
37733,-2.9,92.201,-31.4,0.8490000000000001,no
37734,-2.9,92.201,-31.4,0.8490000000000001,no
37736,-2.9,92.201,-31.4,0.8490000000000001,no
37738,-2.9,92.201,-31.4,0.8490000000000001,yes
37739,-2.9,92.201,-31.4,0.8490000000000001,no
37741,-2.9,92.201,-31.4,0.8490000000000001,no
37745,-2.9,92.201,-31.4,0.8490000000000001,yes
37746,-2.9,92.201,-31.4,0.8490000000000001,no
37747,-2.9,92.201,-31.4,0.8490000000000001,no
37749,-2.9,92.201,-31.4,0.8490000000000001,no
37752,-2.9,92.201,-31.4,0.8490000000000001,yes
37753,-2.9,92.201,-31.4,0.8490000000000001,yes
37754,-2.9,92.201,-31.4,0.8490000000000001,no
37756,-2.9,92.201,-31.4,0.8490000000000001,yes
37758,-2.9,92.201,-31.4,0.8490000000000001,yes
37759,-2.9,92.201,-31.4,0.8490000000000001,no
37760,-2.9,92.201,-31.4,0.8490000000000001,yes
37761,-2.9,92.201,-31.4,0.8490000000000001,no
37763,-2.9,92.201,-31.4,0.8490000000000001,yes
37764,-2.9,92.201,-31.4,0.8490000000000001,yes
37765,-2.9,92.201,-31.4,0.843,no
37769,-2.9,92.201,-31.4,0.843,yes
37776,-2.9,92.201,-31.4,0.843,no
37779,-2.9,92.201,-31.4,0.843,no
37780,-2.9,92.201,-31.4,0.843,no
37786,-2.9,92.201,-31.4,0.838,no
37788,-2.9,92.201,-31.4,0.838,yes
37789,-2.9,92.201,-31.4,0.838,yes
37791,-2.9,92.201,-31.4,0.838,no
37792,-2.9,92.201,-31.4,0.838,no
37795,-2.9,92.201,-31.4,0.838,no
37796,-2.9,92.201,-31.4,0.838,no
37802,-2.9,92.201,-31.4,0.838,no
37803,-2.9,92.201,-31.4,0.838,yes
37805,-2.9,92.201,-31.4,0.838,yes
37806,-2.9,92.201,-31.4,0.838,no
37808,-2.9,92.201,-31.4,0.838,yes
37809,-2.9,92.201,-31.4,0.838,no
37810,-2.9,92.201,-31.4,0.8340000000000001,no
37812,-2.9,92.201,-31.4,0.8340000000000001,no
37814,-2.9,92.201,-31.4,0.8340000000000001,no
37815,-2.9,92.201,-31.4,0.8340000000000001,no
37817,-2.9,92.201,-31.4,0.8340000000000001,no
37819,-2.9,92.201,-31.4,0.8340000000000001,no
37823,-2.9,92.201,-31.4,0.8290000000000001,yes
37827,-2.9,92.201,-31.4,0.8290000000000001,yes
37831,-2.9,92.201,-31.4,0.8290000000000001,yes
37833,-2.9,92.201,-31.4,0.8290000000000001,yes
37834,-2.9,92.201,-31.4,0.8290000000000001,yes
37837,-2.9,92.201,-31.4,0.825,no
37839,-2.9,92.201,-31.4,0.825,no
37840,-2.9,92.201,-31.4,0.825,no
37845,-2.9,92.201,-31.4,0.825,no
37846,-2.9,92.201,-31.4,0.825,no
37847,-2.9,92.201,-31.4,0.825,no
37848,-2.9,92.201,-31.4,0.825,no
37850,-2.9,92.201,-31.4,0.825,yes
37855,-2.9,92.201,-31.4,0.825,yes
37860,-2.9,92.201,-31.4,0.825,yes
37861,-2.9,92.201,-31.4,0.825,yes
37863,-2.9,92.201,-31.4,0.821,yes
37864,-2.9,92.201,-31.4,0.821,no
37865,-2.9,92.201,-31.4,0.821,no
37866,-2.9,92.201,-31.4,0.821,no
37870,-2.9,92.201,-31.4,0.821,yes
37871,-2.9,92.201,-31.4,0.821,yes
37872,-2.9,92.201,-31.4,0.821,no
37875,-2.9,92.201,-31.4,0.821,yes
37877,-2.9,92.201,-31.4,0.821,no
37878,-2.9,92.201,-31.4,0.821,yes
37879,-2.9,92.201,-31.4,0.821,no
37880,-2.9,92.201,-31.4,0.821,yes
37884,-2.9,92.201,-31.4,0.821,no
37890,-3.4,92.379,-29.8,0.8190000000000001,yes
37893,-3.4,92.379,-29.8,0.8190000000000001,no
37895,-3.4,92.379,-29.8,0.8190000000000001,no
37896,-3.4,92.379,-29.8,0.8190000000000001,no
37905,-3.4,92.379,-29.8,0.8190000000000001,yes
37907,-3.4,92.379,-29.8,0.8190000000000001,no
37908,-3.4,92.379,-29.8,0.8190000000000001,no
37909,-3.4,92.379,-29.8,0.813,no
37915,-3.4,92.379,-29.8,0.809,no
37916,-3.4,92.379,-29.8,0.809,yes
37918,-3.4,92.379,-29.8,0.809,no
37919,-3.4,92.379,-29.8,0.809,yes
37922,-3.4,92.379,-29.8,0.809,yes
37923,-3.4,92.379,-29.8,0.809,no
37924,-3.4,92.379,-29.8,0.809,no
37925,-3.4,92.379,-29.8,0.809,yes
37927,-3.4,92.379,-29.8,0.809,no
37928,-3.4,92.379,-29.8,0.809,no
37929,-3.4,92.379,-29.8,0.809,yes
37931,-3.4,92.379,-29.8,0.809,no
37932,-3.4,92.379,-29.8,0.809,no
37933,-3.4,92.379,-29.8,0.809,yes
37939,-3.4,92.379,-29.8,0.8029999999999999,yes
37942,-3.4,92.379,-29.8,0.8029999999999999,yes
37953,-3.4,92.379,-29.8,0.8029999999999999,yes
37954,-3.4,92.379,-29.8,0.8029999999999999,yes
37959,-3.4,92.379,-29.8,0.8029999999999999,no
37961,-3.4,92.379,-29.8,0.8029999999999999,no
37964,-3.4,92.379,-29.8,0.8029999999999999,no
37967,-3.4,92.379,-29.8,0.797,no
37969,-3.4,92.379,-29.8,0.797,yes
37970,-3.4,92.379,-29.8,0.797,yes
37971,-3.4,92.379,-29.8,0.797,yes
37974,-3.4,92.379,-29.8,0.797,no
37979,-3.4,92.379,-29.8,0.797,no
37980,-3.4,92.379,-29.8,0.797,no
37982,-3.4,92.379,-29.8,0.797,yes
37987,-3.4,92.379,-29.8,0.797,yes
37989,-3.4,92.379,-29.8,0.797,yes
37993,-3.4,92.379,-29.8,0.7879999999999999,no
37996,-3.4,92.379,-29.8,0.7879999999999999,yes
37998,-3.4,92.379,-29.8,0.7879999999999999,yes
38000,-3.4,92.379,-29.8,0.7879999999999999,yes
38003,-3.4,92.379,-29.8,0.7879999999999999,no
38004,-3.4,92.379,-29.8,0.7879999999999999,yes
38005,-3.4,92.379,-29.8,0.7879999999999999,yes
38008,-3.4,92.379,-29.8,0.7879999999999999,yes
38011,-3.4,92.379,-29.8,0.7879999999999999,no
38015,-3.4,92.379,-29.8,0.7809999999999999,no
38020,-3.4,92.379,-29.8,0.7809999999999999,yes
38022,-3.4,92.379,-29.8,0.7809999999999999,no
38023,-3.4,92.379,-29.8,0.7809999999999999,no
38026,-3.4,92.379,-29.8,0.7809999999999999,yes
38029,-3.4,92.379,-29.8,0.7809999999999999,no
38033,-3.4,92.379,-29.8,0.7809999999999999,yes
38034,-3.4,92.379,-29.8,0.778,yes
38037,-3.4,92.379,-29.8,0.778,yes
38044,-3.4,92.379,-29.8,0.773,no
38046,-3.4,92.379,-29.8,0.773,yes
38047,-3.4,92.379,-29.8,0.773,yes
38049,-3.4,92.379,-29.8,0.773,no
38052,-3.4,92.379,-29.8,0.773,no
38053,-3.4,92.379,-29.8,0.773,yes
38056,-3.4,92.379,-29.8,0.773,no
38063,-3.4,92.379,-29.8,0.7709999999999999,yes
38069,-3.4,92.379,-29.8,0.77,yes
38071,-3.4,92.379,-29.8,0.77,yes
38074,-3.4,92.379,-29.8,0.77,yes
38075,-3.4,92.379,-29.8,0.77,yes
38076,-3.4,92.379,-29.8,0.77,yes
38077,-3.4,92.379,-29.8,0.77,yes
38079,-3.4,92.379,-29.8,0.77,no
38081,-3.4,92.379,-29.8,0.77,yes
38082,-3.4,92.379,-29.8,0.77,yes
38083,-3.4,92.379,-29.8,0.77,no
38084,-3.4,92.379,-29.8,0.77,yes
38086,-3.4,92.379,-29.8,0.77,no
38087,-3.4,92.379,-29.8,0.77,no
38088,-3.4,92.379,-29.8,0.77,no
38089,-3.4,92.379,-29.8,0.768,yes
38091,-3.4,92.379,-29.8,0.768,yes
38092,-3.4,92.379,-29.8,0.768,no
38097,-3.4,92.379,-29.8,0.768,no
38100,-3.4,92.379,-29.8,0.768,no
38101,-3.4,92.379,-29.8,0.768,no
38105,-3.4,92.379,-29.8,0.762,yes
38106,-3.4,92.379,-29.8,0.762,yes
38108,-3.4,92.379,-29.8,0.762,no
38109,-3.4,92.379,-29.8,0.755,yes
38111,-3.4,92.379,-29.8,0.755,yes
38112,-3.4,92.379,-29.8,0.755,no
38113,-3.4,92.379,-29.8,0.755,yes
38114,-3.4,92.379,-29.8,0.755,yes
38117,-3.4,92.379,-29.8,0.7490000000000001,yes
38119,-3.4,92.379,-29.8,0.743,no
38122,-3.4,92.379,-29.8,0.741,no
38123,-3.4,92.379,-29.8,0.741,no
38128,-3.4,92.379,-29.8,0.741,no
38132,-3.4,92.379,-29.8,0.741,no
38137,-3.4,92.379,-29.8,0.7390000000000001,no
38138,-3.4,92.379,-29.8,0.7390000000000001,yes
38141,-3.4,92.379,-29.8,0.75,yes
38143,-3.4,92.379,-29.8,0.75,no
38144,-3.4,92.379,-29.8,0.75,no
38146,-3.4,92.379,-29.8,0.75,yes
38148,-3.4,92.379,-29.8,0.753,yes
38152,-3.4,92.379,-29.8,0.753,no
38153,-3.4,92.379,-29.8,0.753,no
38154,-3.4,92.431,-26.9,0.754,yes
38156,-3.4,92.431,-26.9,0.754,no
38158,-3.4,92.431,-26.9,0.754,yes
38159,-3.4,92.431,-26.9,0.754,no
38163,-3.4,92.431,-26.9,0.754,no
38164,-3.4,92.431,-26.9,0.754,no
38165,-3.4,92.431,-26.9,0.754,no
38168,-3.4,92.431,-26.9,0.754,no
38169,-3.4,92.431,-26.9,0.754,no
38171,-3.4,92.431,-26.9,0.754,no
38173,-3.4,92.431,-26.9,0.754,yes
38174,-3.4,92.431,-26.9,0.754,no
38175,-3.4,92.431,-26.9,0.754,yes
38179,-3.4,92.431,-26.9,0.752,yes
38182,-3.4,92.431,-26.9,0.752,no
38186,-3.4,92.431,-26.9,0.7440000000000001,no
38187,-3.4,92.431,-26.9,0.7440000000000001,no
38189,-3.4,92.431,-26.9,0.7440000000000001,no
38191,-3.4,92.431,-26.9,0.7440000000000001,no
38199,-3.4,92.431,-26.9,0.7440000000000001,yes
38201,-3.4,92.431,-26.9,0.74,no
38204,-3.4,92.431,-26.9,0.74,yes
38205,-3.4,92.431,-26.9,0.74,yes
38208,-3.4,92.431,-26.9,0.74,yes
38209,-3.4,92.431,-26.9,0.74,no
38211,-3.4,92.431,-26.9,0.74,yes
38212,-3.4,92.431,-26.9,0.74,yes
38213,-3.4,92.431,-26.9,0.74,yes
38214,-3.4,92.431,-26.9,0.74,no
38216,-3.4,92.431,-26.9,0.74,no
38230,-3.4,92.431,-26.9,0.741,yes
38236,-3.4,92.431,-26.9,0.743,no
38238,-3.4,92.431,-26.9,0.743,no
38239,-3.4,92.431,-26.9,0.743,yes
38242,-3.4,92.431,-26.9,0.743,yes
38245,-3.4,92.431,-26.9,0.743,no
38247,-3.4,92.431,-26.9,0.743,no
38248,-3.4,92.431,-26.9,0.742,no
38250,-3.4,92.431,-26.9,0.742,no
38252,-3.4,92.431,-26.9,0.742,no
38256,-3.4,92.431,-26.9,0.742,no
38260,-3.4,92.431,-26.9,0.742,yes
38261,-3.4,92.431,-26.9,0.742,no
38263,-3.4,92.431,-26.9,0.742,no
38269,-3.4,92.431,-26.9,0.742,yes
38270,-3.4,92.431,-26.9,0.742,yes
38271,-3.4,92.431,-26.9,0.742,no
38273,-3.4,92.431,-26.9,0.742,no
38274,-3.4,92.431,-26.9,0.742,yes
38276,-3.4,92.431,-26.9,0.742,yes
38278,-3.4,92.431,-26.9,0.742,no
38282,-3.4,92.431,-26.9,0.742,yes
38283,-3.4,92.431,-26.9,0.742,yes
38285,-3.4,92.431,-26.9,0.742,no
38287,-3.4,92.431,-26.9,0.742,no
38289,-3.4,92.431,-26.9,0.742,yes
38290,-3.4,92.431,-26.9,0.742,no
38300,-3.4,92.431,-26.9,0.74,yes
38302,-3.4,92.431,-26.9,0.74,no
38305,-3.4,92.431,-26.9,0.74,no
38309,-3.4,92.431,-26.9,0.74,no
38312,-3.4,92.431,-26.9,0.74,yes
38314,-3.4,92.431,-26.9,0.74,no
38316,-3.4,92.431,-26.9,0.74,yes
38318,-3.4,92.431,-26.9,0.74,yes
38319,-3.4,92.431,-26.9,0.74,yes
38321,-3.4,92.431,-26.9,0.74,yes
38323,-3.4,92.431,-26.9,0.7390000000000001,yes
38324,-3.4,92.431,-26.9,0.7390000000000001,yes
38325,-3.4,92.431,-26.9,0.7390000000000001,yes
38327,-3.4,92.431,-26.9,0.7390000000000001,yes
38330,-3.4,92.431,-26.9,0.7390000000000001,yes
38333,-3.4,92.431,-26.9,0.7390000000000001,no
38334,-3.4,92.431,-26.9,0.7390000000000001,no
38339,-3.4,92.431,-26.9,0.7390000000000001,no
38342,-3.4,92.431,-26.9,0.7390000000000001,no
38343,-3.4,92.431,-26.9,0.7390000000000001,no
38344,-3.4,92.431,-26.9,0.7390000000000001,no
38345,-3.4,92.431,-26.9,0.7390000000000001,yes
38347,-3.4,92.431,-26.9,0.7390000000000001,yes
38348,-3.4,92.431,-26.9,0.7390000000000001,yes
38350,-3.4,92.431,-26.9,0.7390000000000001,yes
38352,-3.4,92.431,-26.9,0.7390000000000001,no
38353,-3.4,92.431,-26.9,0.7390000000000001,no
38354,-3.4,92.431,-26.9,0.7390000000000001,no
38356,-3.4,92.431,-26.9,0.7390000000000001,yes
38359,-3.4,92.431,-26.9,0.7390000000000001,no
38360,-3.4,92.431,-26.9,0.7390000000000001,no
38363,-3.4,92.431,-26.9,0.7390000000000001,no
38366,-3.4,92.431,-26.9,0.7390000000000001,no
38378,-3.4,92.431,-26.9,0.7390000000000001,no
38380,-3.4,92.431,-26.9,0.7390000000000001,no
38381,-3.4,92.431,-26.9,0.7390000000000001,no
38385,-3.4,92.431,-26.9,0.7390000000000001,no
38387,-3.4,92.431,-26.9,0.737,no
38389,-3.4,92.431,-26.9,0.737,no
38390,-3.4,92.431,-26.9,0.737,no
38391,-3.4,92.431,-26.9,0.737,no
38392,-3.4,92.431,-26.9,0.737,yes
38393,-3.4,92.431,-26.9,0.737,yes
